config,fitness
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 7, 1]",0.500
"[5, 3, 1, 6, 0, 2, 4, 7]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 7, 1]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 7, 1]",0.500
"[5, 3, 1, 6, 0, 2, 4, 7]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 7, 1]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 7, 1]",0.500
"[5, 3, 1, 6, 0, 2, 4, 7]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 7, 1]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 1, 6, 0, 2, 4, 7]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 7, 1]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 1, 6, 0, 2, 4, 7]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 7, 1]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 1, 6, 0, 2, 4, 7]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 7, 1]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 7, 1]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 7, 1]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 7, 1]",0.500
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 1, 7, 2, 4, 6, 0]",0.500
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
