"individuo,fitness"
"11,0.14285714285714285"
"12,0.14285714285714285"
"13,0.14285714285714285"
"14,0.14285714285714285"
"15,0.14285714285714285"
"16,0.14285714285714285"
"17,0.14285714285714285"
"18,0.14285714285714285"
"19,0.14285714285714285"
"20,0.14285714285714285"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.16666666666666666"
"27,0.16666666666666666"
"28,0.16666666666666666"
"29,0.16666666666666666"
"30,0.16666666666666666"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.2"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.125"
"1,0.125"
"2,0.125"
"3,0.125"
"4,0.125"
"5,0.125"
"6,0.125"
"7,0.125"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.14285714285714285"
"12,0.14285714285714285"
"13,0.14285714285714285"
"14,0.14285714285714285"
"15,0.14285714285714285"
"16,0.14285714285714285"
"17,0.14285714285714285"
"18,0.14285714285714285"
"19,0.14285714285714285"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.16666666666666666"
"27,0.16666666666666666"
"28,0.16666666666666666"
"29,0.16666666666666666"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.2"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.125"
"1,0.125"
"2,0.125"
"3,0.125"
"4,0.125"
"5,0.125"
"6,0.125"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.14285714285714285"
"12,0.14285714285714285"
"13,0.14285714285714285"
"14,0.14285714285714285"
"15,0.14285714285714285"
"16,0.14285714285714285"
"17,0.14285714285714285"
"18,0.14285714285714285"
"19,0.14285714285714285"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.16666666666666666"
"27,0.16666666666666666"
"28,0.16666666666666666"
"29,0.16666666666666666"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.2"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.125"
"1,0.125"
"2,0.125"
"3,0.125"
"4,0.125"
"5,0.125"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.14285714285714285"
"12,0.14285714285714285"
"13,0.14285714285714285"
"14,0.14285714285714285"
"15,0.14285714285714285"
"16,0.14285714285714285"
"17,0.14285714285714285"
"18,0.14285714285714285"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.16666666666666666"
"27,0.16666666666666666"
"28,0.16666666666666666"
"29,0.16666666666666666"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.2"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.125"
"1,0.125"
"2,0.125"
"3,0.125"
"4,0.125"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.14285714285714285"
"12,0.14285714285714285"
"13,0.14285714285714285"
"14,0.14285714285714285"
"15,0.14285714285714285"
"16,0.14285714285714285"
"17,0.14285714285714285"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.16666666666666666"
"27,0.16666666666666666"
"28,0.16666666666666666"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.125"
"1,0.125"
"2,0.125"
"3,0.125"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.14285714285714285"
"12,0.14285714285714285"
"13,0.14285714285714285"
"14,0.14285714285714285"
"15,0.14285714285714285"
"16,0.14285714285714285"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.16666666666666666"
"27,0.16666666666666666"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.125"
"1,0.125"
"2,0.125"
"3,0.125"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.14285714285714285"
"12,0.14285714285714285"
"13,0.14285714285714285"
"14,0.14285714285714285"
"15,0.14285714285714285"
"16,0.14285714285714285"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.16666666666666666"
"27,0.16666666666666666"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.125"
"1,0.125"
"2,0.125"
"3,0.14285714285714285"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.14285714285714285"
"12,0.14285714285714285"
"13,0.14285714285714285"
"14,0.14285714285714285"
"15,0.14285714285714285"
"16,0.16666666666666666"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.16666666666666666"
"27,0.2"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.125"
"1,0.125"
"2,0.14285714285714285"
"3,0.14285714285714285"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.14285714285714285"
"12,0.14285714285714285"
"13,0.14285714285714285"
"14,0.14285714285714285"
"15,0.14285714285714285"
"16,0.16666666666666666"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.16666666666666666"
"27,0.2"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.125"
"1,0.14285714285714285"
"2,0.14285714285714285"
"3,0.14285714285714285"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.14285714285714285"
"12,0.14285714285714285"
"13,0.14285714285714285"
"14,0.14285714285714285"
"15,0.16666666666666666"
"16,0.16666666666666666"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.16666666666666666"
"27,0.2"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.14285714285714285"
"1,0.14285714285714285"
"2,0.14285714285714285"
"3,0.14285714285714285"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.14285714285714285"
"12,0.14285714285714285"
"13,0.14285714285714285"
"14,0.14285714285714285"
"15,0.16666666666666666"
"16,0.16666666666666666"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.16666666666666666"
"27,0.2"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.14285714285714285"
"1,0.14285714285714285"
"2,0.14285714285714285"
"3,0.14285714285714285"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.14285714285714285"
"12,0.14285714285714285"
"13,0.14285714285714285"
"14,0.14285714285714285"
"15,0.16666666666666666"
"16,0.16666666666666666"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.16666666666666666"
"27,0.2"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.14285714285714285"
"1,0.14285714285714285"
"2,0.14285714285714285"
"3,0.14285714285714285"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.14285714285714285"
"12,0.14285714285714285"
"13,0.14285714285714285"
"14,0.16666666666666666"
"15,0.16666666666666666"
"16,0.16666666666666666"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.2"
"27,0.2"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.14285714285714285"
"1,0.14285714285714285"
"2,0.14285714285714285"
"3,0.14285714285714285"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.14285714285714285"
"12,0.14285714285714285"
"13,0.16666666666666666"
"14,0.16666666666666666"
"15,0.16666666666666666"
"16,0.16666666666666666"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.2"
"27,0.2"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.14285714285714285"
"1,0.14285714285714285"
"2,0.14285714285714285"
"3,0.14285714285714285"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.14285714285714285"
"12,0.16666666666666666"
"13,0.16666666666666666"
"14,0.16666666666666666"
"15,0.16666666666666666"
"16,0.16666666666666666"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.16666666666666666"
"26,0.2"
"27,0.2"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.14285714285714285"
"1,0.14285714285714285"
"2,0.14285714285714285"
"3,0.14285714285714285"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.14285714285714285"
"11,0.16666666666666666"
"12,0.16666666666666666"
"13,0.16666666666666666"
"14,0.16666666666666666"
"15,0.16666666666666666"
"16,0.16666666666666666"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.2"
"26,0.2"
"27,0.2"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.14285714285714285"
"1,0.14285714285714285"
"2,0.14285714285714285"
"3,0.14285714285714285"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.16666666666666666"
"11,0.16666666666666666"
"12,0.16666666666666666"
"13,0.16666666666666666"
"14,0.16666666666666666"
"15,0.16666666666666666"
"16,0.16666666666666666"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.2"
"26,0.2"
"27,0.2"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.14285714285714285"
"1,0.14285714285714285"
"2,0.14285714285714285"
"3,0.14285714285714285"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.14285714285714285"
"10,0.16666666666666666"
"11,0.16666666666666666"
"12,0.16666666666666666"
"13,0.16666666666666666"
"14,0.16666666666666666"
"15,0.16666666666666666"
"16,0.16666666666666666"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.16666666666666666"
"25,0.2"
"26,0.2"
"27,0.2"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.14285714285714285"
"1,0.14285714285714285"
"2,0.14285714285714285"
"3,0.14285714285714285"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.16666666666666666"
"10,0.16666666666666666"
"11,0.16666666666666666"
"12,0.16666666666666666"
"13,0.16666666666666666"
"14,0.16666666666666666"
"15,0.16666666666666666"
"16,0.16666666666666666"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.2"
"25,0.2"
"26,0.2"
"27,0.2"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.14285714285714285"
"1,0.14285714285714285"
"2,0.14285714285714285"
"3,0.14285714285714285"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.14285714285714285"
"9,0.16666666666666666"
"10,0.16666666666666666"
"11,0.16666666666666666"
"12,0.16666666666666666"
"13,0.16666666666666666"
"14,0.16666666666666666"
"15,0.16666666666666666"
"16,0.16666666666666666"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.16666666666666666"
"24,0.2"
"25,0.2"
"26,0.2"
"27,0.2"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.2"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
"0,0.14285714285714285"
"1,0.14285714285714285"
"2,0.14285714285714285"
"3,0.14285714285714285"
"4,0.14285714285714285"
"5,0.14285714285714285"
"6,0.14285714285714285"
"7,0.14285714285714285"
"8,0.16666666666666666"
"9,0.16666666666666666"
"10,0.16666666666666666"
"11,0.16666666666666666"
"12,0.16666666666666666"
"13,0.16666666666666666"
"14,0.16666666666666666"
"15,0.16666666666666666"
"16,0.16666666666666666"
"17,0.16666666666666666"
"18,0.16666666666666666"
"19,0.16666666666666666"
"20,0.16666666666666666"
"21,0.16666666666666666"
"22,0.16666666666666666"
"23,0.2"
"24,0.2"
"25,0.2"
"26,0.2"
"27,0.2"
"28,0.2"
"29,0.2"
"30,0.2"
"31,0.2"
"32,0.2"
"33,0.2"
"34,0.25"
"35,0.25"
"36,0.25"
"37,0.25"
"38,0.25"
"39,0.25"
"40,0.25"
"41,0.25"
"42,0.25"
"43,0.25"
"44,0.25"
"45,0.3333333333333333"
"46,0.3333333333333333"
"47,0.3333333333333333"
"48,0.5"
"49,0.5"
