config,fitness
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 5, 3, 1, 6, 2, 7, 0]",0.200
"[7, 0, 3, 6, 2, 5, 4, 1]",0.333
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[1, 3, 4, 7, 2, 6, 0, 5]",0.143
"[7, 0, 3, 6, 2, 5, 4, 1]",0.333
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[7, 0, 3, 6, 2, 5, 4, 1]",0.333
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[7, 5, 1, 4, 2, 3, 6, 0]",0.167
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 0, 5, 3, 7, 6]",0.200
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 1, 4, 6, 3, 7, 0, 5]",0.143
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 5, 2, 7, 6, 0]",0.167
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[7, 3, 6, 2, 1, 5, 0, 4]",0.333
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 7, 3, 6, 1, 2, 5, 4]",0.167
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[3, 7, 4, 1, 2, 6, 0, 5]",0.143
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[7, 3, 2, 6, 5, 1, 0, 4]",0.250
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[7, 6, 3, 1, 2, 5, 0, 4]",0.250
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 6, 1, 2, 5, 7, 4]",0.250
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 7, 3, 1, 6, 2, 5, 4]",0.333
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 7, 6, 2, 5, 4]",0.167
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 2, 3, 1, 6, 5, 7, 0]",0.167
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 0, 6, 5, 7, 3]",0.167
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 1, 6, 2, 5, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 1, 6, 2, 5, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 5, 3, 6, 0]",1.000
"[0, 3, 1, 6, 2, 7, 4, 5]",0.167
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 1, 6, 2, 5, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 5, 3, 6, 0]",1.000
"[2, 3, 4, 1, 7, 6, 0, 5]",0.125
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 1, 6, 2, 5, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 5, 3, 6, 0]",1.000
"[2, 3, 6, 7, 1, 5, 0, 4]",0.200
"[4, 3, 1, 6, 2, 5, 7, 0]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 7, 1, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 1, 6, 2, 5, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[7, 3, 6, 2, 5, 1, 0, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
"[2, 4, 1, 7, 3, 6, 0, 5]",0.500
"[0, 3, 1, 6, 2, 5, 7, 4]",0.500
