config,fitness
"[6, 3, 0, 4, 7, 5, 2, 1]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[3, 6, 0, 1, 5, 7, 2, 4]",0.500
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[6, 4, 3, 0, 7, 5, 2, 1]",0.250
"[4, 1, 6, 0, 7, 3, 5, 2]",0.250
"[0, 1, 6, 4, 7, 3, 5, 2]",0.250
"[3, 6, 0, 1, 7, 5, 2, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[5, 2, 3, 0, 4, 7, 1, 6]",0.250
"[7, 0, 3, 6, 2, 1, 5, 4]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[3, 7, 5, 2, 0, 1, 4, 6]",0.250
"[5, 3, 2, 0, 6, 1, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[3, 7, 5, 1, 2, 4, 6, 0]",0.250
"[6, 3, 1, 4, 5, 7, 2, 0]",0.250
"[3, 6, 0, 1, 2, 5, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[6, 3, 2, 0, 7, 4, 5, 1]",0.250
"[2, 0, 7, 5, 3, 6, 4, 1]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 2, 4, 0, 7, 1, 3, 6]",0.250
"[5, 4, 2, 1, 6, 7, 3, 0]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[0, 5, 6, 4, 2, 7, 1, 3]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[1, 7, 5, 4, 0, 3, 6, 2]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 0, 7, 3, 6, 2, 1, 4]",0.250
"[5, 7, 3, 0, 4, 1, 6, 2]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[5, 2, 0, 3, 7, 1, 6, 4]",0.250
"[5, 0, 3, 6, 2, 1, 4, 7]",0.250
"[5, 4, 2, 0, 7, 3, 1, 6]",0.333
"[6, 2, 3, 0, 7, 4, 1, 5]",0.333
"[3, 7, 5, 1, 4, 6, 0, 2]",0.333
"[5, 0, 2, 3, 6, 7, 1, 4]",0.333
"[1, 7, 5, 0, 3, 6, 4, 2]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 2, 1, 4, 7, 0, 3, 5]",0.333
"[6, 4, 3, 5, 0, 2, 1, 7]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 3, 0, 4, 7, 5, 2, 1]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[3, 6, 0, 1, 5, 7, 2, 4]",0.500
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[6, 4, 3, 0, 7, 5, 2, 1]",0.250
"[4, 1, 6, 0, 7, 3, 5, 2]",0.250
"[0, 1, 6, 4, 7, 3, 5, 2]",0.250
"[3, 6, 0, 1, 7, 5, 2, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[5, 2, 3, 0, 4, 7, 1, 6]",0.250
"[7, 0, 3, 6, 2, 1, 5, 4]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[3, 7, 5, 2, 0, 1, 4, 6]",0.250
"[5, 3, 2, 0, 6, 1, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[3, 7, 5, 1, 2, 4, 6, 0]",0.250
"[6, 3, 1, 4, 5, 7, 2, 0]",0.250
"[3, 6, 0, 1, 2, 5, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[6, 3, 2, 0, 7, 4, 5, 1]",0.250
"[2, 0, 7, 5, 3, 6, 4, 1]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 2, 4, 0, 7, 1, 3, 6]",0.250
"[5, 4, 2, 1, 6, 7, 3, 0]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[0, 5, 6, 4, 2, 7, 1, 3]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[1, 7, 5, 4, 0, 3, 6, 2]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 0, 7, 3, 6, 2, 1, 4]",0.250
"[5, 7, 3, 0, 4, 1, 6, 2]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[5, 2, 0, 3, 7, 1, 6, 4]",0.250
"[5, 0, 3, 6, 2, 1, 4, 7]",0.250
"[5, 4, 2, 0, 7, 3, 1, 6]",0.333
"[6, 2, 3, 0, 7, 4, 1, 5]",0.333
"[3, 7, 5, 1, 4, 6, 0, 2]",0.333
"[5, 0, 2, 3, 6, 7, 1, 4]",0.333
"[1, 7, 5, 0, 3, 6, 4, 2]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 2, 1, 4, 7, 0, 3, 5]",0.333
"[6, 4, 3, 5, 0, 2, 1, 7]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 3, 0, 4, 7, 5, 2, 1]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[3, 6, 0, 1, 5, 7, 2, 4]",0.500
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[6, 4, 3, 0, 7, 5, 2, 1]",0.250
"[4, 1, 6, 0, 7, 3, 5, 2]",0.250
"[0, 1, 6, 4, 7, 3, 5, 2]",0.250
"[3, 6, 0, 1, 7, 5, 2, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[5, 2, 3, 0, 4, 7, 1, 6]",0.250
"[7, 0, 3, 6, 2, 1, 5, 4]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[3, 7, 5, 2, 0, 1, 4, 6]",0.250
"[5, 3, 2, 0, 6, 1, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[3, 7, 5, 1, 2, 4, 6, 0]",0.250
"[6, 3, 1, 4, 5, 7, 2, 0]",0.250
"[3, 6, 0, 1, 2, 5, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[6, 3, 2, 0, 7, 4, 5, 1]",0.250
"[2, 0, 7, 5, 3, 6, 4, 1]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 2, 4, 0, 7, 1, 3, 6]",0.250
"[5, 4, 2, 1, 6, 7, 3, 0]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[0, 5, 6, 4, 2, 7, 1, 3]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[1, 7, 5, 4, 0, 3, 6, 2]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 0, 7, 3, 6, 2, 1, 4]",0.250
"[5, 7, 3, 0, 4, 1, 6, 2]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[5, 2, 0, 3, 7, 1, 6, 4]",0.250
"[5, 0, 3, 6, 2, 1, 4, 7]",0.250
"[5, 4, 2, 0, 7, 3, 1, 6]",0.333
"[6, 2, 3, 0, 7, 4, 1, 5]",0.333
"[3, 7, 5, 1, 4, 6, 0, 2]",0.333
"[5, 0, 2, 3, 6, 7, 1, 4]",0.333
"[1, 7, 5, 0, 3, 6, 4, 2]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 2, 1, 4, 7, 0, 3, 5]",0.333
"[6, 4, 3, 5, 0, 2, 1, 7]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 3, 0, 4, 7, 5, 2, 1]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[3, 6, 0, 1, 5, 7, 2, 4]",0.500
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[4, 1, 6, 0, 7, 3, 5, 2]",0.250
"[0, 1, 6, 4, 7, 3, 5, 2]",0.250
"[3, 6, 0, 1, 7, 5, 2, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[5, 2, 3, 0, 4, 7, 1, 6]",0.250
"[7, 0, 3, 6, 2, 1, 5, 4]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[3, 7, 5, 2, 0, 1, 4, 6]",0.250
"[5, 3, 2, 0, 6, 1, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[3, 7, 5, 1, 2, 4, 6, 0]",0.250
"[6, 3, 1, 4, 5, 7, 2, 0]",0.250
"[3, 6, 0, 1, 2, 5, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[6, 3, 2, 0, 7, 4, 5, 1]",0.250
"[2, 0, 7, 5, 3, 6, 4, 1]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 2, 4, 0, 7, 1, 3, 6]",0.250
"[5, 4, 2, 1, 6, 7, 3, 0]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[0, 5, 6, 4, 2, 7, 1, 3]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[1, 7, 5, 4, 0, 3, 6, 2]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 0, 7, 3, 6, 2, 1, 4]",0.250
"[5, 7, 3, 0, 4, 1, 6, 2]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[5, 2, 0, 3, 7, 1, 6, 4]",0.250
"[5, 0, 3, 6, 2, 1, 4, 7]",0.250
"[5, 4, 2, 0, 7, 3, 1, 6]",0.333
"[6, 2, 3, 0, 7, 4, 1, 5]",0.333
"[3, 7, 5, 1, 4, 6, 0, 2]",0.333
"[5, 0, 2, 3, 6, 7, 1, 4]",0.333
"[1, 7, 5, 0, 3, 6, 4, 2]",0.333
"[3, 7, 0, 2, 5, 6, 1, 4]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 2, 1, 4, 7, 0, 3, 5]",0.333
"[6, 4, 3, 5, 0, 2, 1, 7]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 3, 0, 4, 7, 5, 2, 1]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[3, 6, 0, 1, 5, 7, 2, 4]",0.500
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[3, 6, 0, 1, 7, 5, 2, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[5, 2, 3, 0, 4, 7, 1, 6]",0.250
"[7, 0, 3, 6, 2, 1, 5, 4]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[3, 7, 5, 2, 0, 1, 4, 6]",0.250
"[5, 3, 2, 0, 6, 1, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[3, 7, 5, 1, 2, 4, 6, 0]",0.250
"[6, 3, 1, 4, 5, 7, 2, 0]",0.250
"[3, 6, 0, 1, 2, 5, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[6, 3, 2, 0, 7, 4, 5, 1]",0.250
"[2, 0, 7, 5, 3, 6, 4, 1]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 2, 4, 0, 7, 1, 3, 6]",0.250
"[5, 4, 2, 1, 6, 7, 3, 0]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[0, 5, 6, 4, 2, 7, 1, 3]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[1, 7, 5, 4, 0, 3, 6, 2]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 0, 7, 3, 6, 2, 1, 4]",0.250
"[5, 7, 3, 0, 4, 1, 6, 2]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[5, 2, 0, 3, 7, 1, 6, 4]",0.250
"[5, 0, 3, 6, 2, 1, 4, 7]",0.250
"[5, 4, 2, 0, 7, 3, 1, 6]",0.333
"[6, 2, 3, 0, 7, 4, 1, 5]",0.333
"[3, 7, 5, 1, 4, 6, 0, 2]",0.333
"[5, 0, 2, 3, 6, 7, 1, 4]",0.333
"[1, 7, 5, 0, 3, 6, 4, 2]",0.333
"[3, 7, 0, 2, 5, 6, 1, 4]",0.333
"[6, 2, 1, 4, 7, 0, 3, 5]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 2, 1, 4, 7, 0, 3, 5]",0.333
"[6, 4, 3, 5, 0, 2, 1, 7]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 3, 0, 4, 7, 5, 2, 1]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[4, 6, 0, 2, 7, 1, 3, 5]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[3, 6, 0, 1, 5, 7, 2, 4]",0.500
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[3, 6, 0, 1, 7, 5, 2, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[5, 2, 3, 0, 4, 7, 1, 6]",0.250
"[7, 0, 3, 6, 2, 1, 5, 4]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[3, 7, 5, 2, 0, 1, 4, 6]",0.250
"[5, 3, 2, 0, 6, 1, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[3, 7, 5, 1, 2, 4, 6, 0]",0.250
"[6, 3, 1, 4, 5, 7, 2, 0]",0.250
"[3, 6, 0, 1, 2, 5, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[6, 3, 2, 0, 7, 4, 5, 1]",0.250
"[2, 0, 7, 5, 3, 6, 4, 1]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 2, 4, 0, 7, 1, 3, 6]",0.250
"[5, 4, 2, 1, 6, 7, 3, 0]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[0, 5, 6, 4, 2, 7, 1, 3]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[1, 7, 5, 4, 0, 3, 6, 2]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 0, 7, 3, 6, 2, 1, 4]",0.250
"[5, 7, 3, 0, 4, 1, 6, 2]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[5, 2, 0, 3, 7, 1, 6, 4]",0.250
"[5, 0, 3, 6, 2, 1, 4, 7]",0.250
"[5, 4, 2, 0, 7, 3, 1, 6]",0.333
"[6, 2, 3, 0, 7, 4, 1, 5]",0.333
"[3, 7, 5, 1, 4, 6, 0, 2]",0.333
"[5, 0, 2, 3, 6, 7, 1, 4]",0.333
"[1, 7, 5, 0, 3, 6, 4, 2]",0.333
"[3, 7, 0, 2, 5, 6, 1, 4]",0.333
"[6, 2, 1, 4, 7, 0, 3, 5]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 2, 1, 4, 7, 0, 3, 5]",0.333
"[6, 4, 3, 5, 0, 2, 1, 7]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 3, 0, 4, 7, 5, 2, 1]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[4, 6, 0, 2, 7, 1, 3, 5]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[3, 6, 0, 1, 5, 7, 2, 4]",0.500
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[5, 2, 3, 0, 4, 7, 1, 6]",0.250
"[7, 0, 3, 6, 2, 1, 5, 4]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[3, 7, 5, 2, 0, 1, 4, 6]",0.250
"[5, 3, 2, 0, 6, 1, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[3, 7, 5, 1, 2, 4, 6, 0]",0.250
"[6, 3, 1, 4, 5, 7, 2, 0]",0.250
"[3, 6, 0, 1, 2, 5, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[6, 3, 2, 0, 7, 4, 5, 1]",0.250
"[2, 0, 7, 5, 3, 6, 4, 1]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 2, 4, 0, 7, 1, 3, 6]",0.250
"[5, 4, 2, 1, 6, 7, 3, 0]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[0, 5, 6, 4, 2, 7, 1, 3]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[1, 7, 5, 4, 0, 3, 6, 2]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 0, 2, 7, 3, 6, 1, 4]",0.250
"[5, 0, 7, 3, 6, 2, 1, 4]",0.250
"[5, 7, 3, 0, 4, 1, 6, 2]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[5, 2, 0, 3, 7, 1, 6, 4]",0.250
"[5, 0, 3, 6, 2, 1, 4, 7]",0.250
"[5, 4, 2, 0, 7, 3, 1, 6]",0.333
"[6, 2, 3, 0, 7, 4, 1, 5]",0.333
"[3, 7, 5, 1, 4, 6, 0, 2]",0.333
"[5, 0, 2, 3, 6, 7, 1, 4]",0.333
"[1, 7, 5, 0, 3, 6, 4, 2]",0.333
"[3, 7, 0, 2, 5, 6, 1, 4]",0.333
"[6, 2, 1, 4, 7, 0, 3, 5]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 2, 1, 4, 7, 0, 3, 5]",0.333
"[6, 4, 3, 5, 0, 2, 1, 7]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 3, 0, 4, 7, 5, 2, 1]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[4, 6, 0, 2, 7, 1, 3, 5]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[3, 6, 0, 1, 5, 7, 2, 4]",0.500
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 3, 0, 4, 7, 1, 6]",0.250
"[7, 0, 3, 6, 2, 1, 5, 4]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[3, 7, 5, 2, 0, 1, 4, 6]",0.250
"[5, 3, 2, 0, 6, 1, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[3, 7, 5, 1, 2, 4, 6, 0]",0.250
"[6, 3, 1, 4, 5, 7, 2, 0]",0.250
"[3, 6, 0, 1, 2, 5, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[6, 3, 2, 0, 7, 4, 5, 1]",0.250
"[2, 0, 7, 5, 3, 6, 4, 1]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 2, 4, 0, 7, 1, 3, 6]",0.250
"[5, 4, 2, 1, 6, 7, 3, 0]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[0, 5, 6, 4, 2, 7, 1, 3]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[1, 7, 5, 4, 0, 3, 6, 2]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 0, 2, 7, 3, 6, 1, 4]",0.250
"[5, 0, 7, 3, 6, 2, 1, 4]",0.250
"[5, 7, 3, 0, 4, 1, 6, 2]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[5, 2, 0, 3, 7, 1, 6, 4]",0.250
"[5, 0, 3, 6, 2, 1, 4, 7]",0.250
"[5, 4, 2, 0, 7, 3, 1, 6]",0.333
"[6, 2, 3, 0, 7, 4, 1, 5]",0.333
"[3, 7, 5, 1, 4, 6, 0, 2]",0.333
"[5, 0, 2, 3, 6, 7, 1, 4]",0.333
"[1, 7, 5, 0, 3, 6, 4, 2]",0.333
"[3, 7, 0, 2, 5, 6, 1, 4]",0.333
"[6, 2, 1, 4, 7, 0, 3, 5]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 2, 1, 4, 7, 0, 3, 5]",0.333
"[6, 4, 3, 5, 0, 2, 1, 7]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 3, 0, 4, 7, 5, 2, 1]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[4, 6, 0, 2, 7, 1, 3, 5]",0.500
"[5, 2, 0, 6, 3, 7, 1, 4]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[3, 6, 0, 1, 5, 7, 2, 4]",0.500
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 3, 0, 4, 7, 1, 6]",0.250
"[7, 0, 3, 6, 2, 1, 5, 4]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[3, 7, 5, 2, 0, 1, 4, 6]",0.250
"[5, 3, 2, 0, 6, 1, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[3, 7, 5, 1, 2, 4, 6, 0]",0.250
"[6, 3, 1, 4, 5, 7, 2, 0]",0.250
"[3, 6, 0, 1, 2, 5, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[6, 3, 2, 0, 7, 4, 5, 1]",0.250
"[2, 0, 7, 5, 3, 6, 4, 1]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 2, 4, 0, 7, 1, 3, 6]",0.250
"[5, 4, 2, 1, 6, 7, 3, 0]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[0, 5, 1, 6, 4, 3, 7, 2]",0.250
"[0, 5, 6, 4, 2, 7, 1, 3]",0.250
"[4, 2, 6, 0, 7, 1, 3, 5]",0.250
"[1, 7, 5, 4, 0, 3, 6, 2]",0.250
"[6, 2, 1, 3, 7, 0, 4, 5]",0.250
"[5, 0, 2, 7, 3, 6, 1, 4]",0.250
"[5, 0, 7, 3, 6, 2, 1, 4]",0.250
"[5, 7, 3, 0, 4, 1, 6, 2]",0.250
"[6, 2, 1, 4, 0, 3, 5, 7]",0.250
"[5, 2, 0, 3, 7, 1, 6, 4]",0.250
"[5, 0, 3, 6, 2, 1, 4, 7]",0.250
"[5, 4, 2, 0, 7, 3, 1, 6]",0.333
"[6, 2, 3, 0, 7, 4, 1, 5]",0.333
"[3, 7, 5, 1, 4, 6, 0, 2]",0.333
"[5, 0, 2, 3, 6, 7, 1, 4]",0.333
"[1, 7, 5, 0, 3, 6, 4, 2]",0.333
"[3, 7, 0, 2, 5, 6, 1, 4]",0.333
"[6, 2, 1, 4, 7, 0, 3, 5]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 2, 1, 4, 7, 0, 3, 5]",0.333
"[6, 4, 3, 5, 0, 2, 1, 7]",0.333
"[4, 6, 0, 7, 1, 3, 5, 2]",0.333
"[6, 3, 0, 4, 7, 5, 2, 1]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[4, 6, 0, 2, 7, 1, 3, 5]",0.500
"[5, 2, 0, 6, 3, 7, 1, 4]",0.500
"[5, 0, 3, 6, 2, 7, 1, 4]",0.500
"[3, 6, 0, 1, 5, 7, 2, 4]",0.500
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[5, 2, 0, 7, 3, 1, 6, 4]",1.000
"[7, 0, 3, 6, 2, 1, 5, 4]",0.250
"[5, 2, 0, 7, 3, 6, 1, 4]",0.250
"[3, 7, 5, 2, 0, 1, 4, 6]",0.250
"[5, 3, 2, 0, 6, 1, 7, 4]",0.250
"[5, 0, 3, 1, 6, 2, 4, 7]",0.250
"[3, 7, 5, 1, 2, 4, 6, 0]",0.250
"[6, 3, 1, 4, 5, 7, 2, 0]",0.250
"[3, 6, 0, 1, 2, 5, 7, 4]",0.250
